$Headland
21
-9.726,39.407,2.153
-13.248,41.724,1.996
-15.686,42.828,1.983
-18.127,43.896,1.963
-22.926,45.863,2.9
-23.609,48.631,-2.763
-21.847,53.113,-2.743
-20.243,56.952,-2.717
-18.506,60.768,-2.697
-17.63,62.606,-2.68
-15.568,66.778,-2.691
-14.438,69.115,-2.712
-13.428,71.32,-2.699
-12.376,73.538,-2.723
-11.198,76.188,-2.756
-9.942,79.281,-2.822
-8.942,82.305,-1.22
-6.86,81.543,-0.129
-6.412,78.079,0.076
-8.454,50.986,0.099
-8.716,48.353,0.137
